0	0.0441
0.1	0.04928
0.2	0.04865
0.3	0.04492
0.4	0.04651
0.5	0.04771
0.6	0.04789
0.7	0.04756
0.8	0.04535
0.9	0.04345
1	0.04194
1.1	0.04329
1.2	0.04393
1.3	0.04517
1.4	0.04537
1.5	0.04546
1.6	0.04464
1.7	0.04477
1.8	0.04444
1.9	0.04407
2	0.04579
2.1	0.04547
2.2	0.04473
2.3	0.04493
2.4	0.04562
2.5	0.04718
2.6	0.04747
2.7	0.04713
2.8	0.04652
2.9	0.04582
3	0.04604
3.1	0.04593
3.2	0.04593
3.3	0.04599
3.4	0.04608
3.5	0.04517
3.6	0.04763
3.7	0.04873
3.8	0.04791
3.9	0.04661
4	0.04565
4.1	0.04453
4.2	0.04562
4.3	0.04593
4.4	0.04793
4.5	0.04575
4.6	0.04544
4.7	0.04515
4.8	0.04567
4.9	0.04738
5	0.04748
5.1	0.04633
5.2	0.04477
5.3	0.04372
5.4	0.04309
5.5	0.04347
5.6	0.04533
5.7	0.04631
5.8	0.04569
5.9	0.04765
6	0.04583
6.1	0.04742
6.2	0.04739
6.3	0.04859
6.4	0.04811
6.5	0.0474
6.6	0.0455
6.7	0.04584
6.8	0.04584
6.9	0.04729
7	0.04514
7.1	0.0452
7.2	0.04312
7.3	0.04226
7.4	0.04317
7.5	0.04736
7.6	0.04633
7.7	0.04573
7.8	0.04549
7.9	0.04705
8	0.04761
8.1	0.04966
8.2	0.0498
8.3	0.04966
8.4	0.04766
8.5	0.04859
8.6	0.04847
8.7	0.04749
8.8	0.04545
8.9	0.04526
9	0.04637
9.1	0.0479
9.2	0.04692
9.3	0.04609
9.4	0.04496
9.5	0.04297
9.6	0.04498
9.7	0.04438
9.8	0.04358
9.9	0.04241
10	0.04069
10.1	0.04148
10.2	0.04404
10.3	0.04592
10.4	0.04787
10.5	0.04476
10.6	0.0449
10.7	0.04269
10.8	0.04235
10.9	0.04256
11	0.0422
11.1	0.04276
11.2	0.04371
11.3	0.04711
11.4	0.04915
11.5	0.04607
11.6	0.04746
11.7	0.04436
11.8	0.04403
11.9	0.04272
12	0.04205
12.1	0.04488
12.2	0.04472
12.3	0.04605
12.4	0.0575
12.5	0.07751
12.6	0.10082
12.7	0.12577
12.8	0.15154
12.9	0.17334
13	0.20535
13.1	0.26775
13.2	0.33047
13.3	0.40341
13.4	0.48058
13.5	0.56002
13.6	0.61006
13.7	0.67632
13.8	0.74004
13.9	0.82998
14	0.93802
14.1	1.03988
14.2	1.12124
14.3	1.17103
14.4	1.19697
14.5	1.22625
14.6	1.22213
14.7	1.19526
14.8	1.17049
14.9	1.12222
15	1.06088
15.1	0.99507
15.2	0.90924
15.3	0.8258
15.4	0.78433
15.5	0.73094
15.6	0.7043
15.7	0.67387
15.8	0.64141
15.9	0.63028
16	0.63379
16.1	0.62611
16.2	0.64581
16.3	0.64107
16.4	0.62131
16.5	0.62899
16.6	0.62331
16.7	0.62937
16.8	0.61726
16.9	0.57796
17	0.56774
17.1	0.56256
17.2	0.54781
17.3	0.54923
17.4	0.53219
17.5	0.53684
17.6	0.52667
17.7	0.51486
17.8	0.53728
17.9	0.54746
18	0.54204
18.1	0.53356
18.2	0.52513
18.3	0.51891
18.4	0.51785
18.5	0.51149
18.6	0.55741
18.7	0.5629
18.8	0.54278
18.9	0.54977
19	0.54593
19.1	0.53699
19.2	0.55525
19.3	0.56899
19.4	0.59899
19.5	0.57967
19.6	0.58614
19.7	0.58912
19.8	0.5828
19.9	0.5665
20	0.55823
20.1	0.56449
20.2	0.55498
20.3	0.54176
20.4	0.53218
20.5	0.51532
20.6	0.52602
20.7	0.50445
20.8	0.5027
20.9	0.51796
21	0.49092
21.1	0.47293
21.2	0.47539
21.3	0.52399
21.4	0.5606
21.5	0.59199
21.6	0.6135
21.7	0.62676
21.8	0.60215
21.9	0.60366
22	0.61086
22.1	0.60857
22.2	0.59542
22.3	0.59901
22.4	0.61007
22.5	0.62063
22.6	0.63893
22.7	0.63089
22.8	0.62659
22.9	0.60085
23	0.60278
23.1	0.58609
23.2	0.60549
23.3	0.62095
23.4	0.63915
23.5	0.65828
23.6	0.6744
23.7	0.66023
23.8	0.65151
23.9	0.6321
24	0.62808
24.1	0.60921
24.2	0.58673
24.3	0.56336
24.4	0.5127
24.5	0.49596
24.6	0.46517
24.7	0.49016
24.8	0.52988
24.9	0.56963
25	0.5923
25.1	0.61764
25.2	0.63347
25.3	0.65687
25.4	0.64659
25.5	0.66287
25.6	0.65549
25.7	0.63759
25.8	0.62541
25.9	0.61866
26	0.60359
26.1	0.6167
26.2	0.59916
26.3	0.59509
26.4	0.54239
26.5	0.53888
26.6	0.54073
26.7	0.54176
26.8	0.55629
26.9	0.57084
27	0.56339
27.1	0.56848
27.2	0.55412
27.3	0.57169
27.4	0.54713
27.5	0.55298
27.6	0.55315
27.7	0.53112
27.8	0.50815
27.9	0.48847
28	0.47085
28.1	0.45852
28.2	0.4356
28.3	0.45825
28.4	0.4662
28.5	0.44898
28.6	0.44956
28.7	0.47634
28.8	0.51277
28.9	0.53299
29	0.5403
29.1	0.54928
29.2	0.5519
29.3	0.52894
29.4	0.54012
29.5	0.55098
29.6	0.5662
29.7	0.55446
29.8	0.54908
29.9	0.56914
30	0.5895
30.1	0.56385
30.2	0.57923
30.3	0.5834
30.4	0.57458
30.5	0.56969
30.6	0.57287
30.7	0.55443
30.8	0.54102
30.9	0.53915
31	0.55662
31.1	0.53282
31.2	0.51903
31.3	0.5156
31.4	0.51497
31.5	0.51552
31.6	0.54677
31.7	0.55086
31.8	0.53988
31.9	0.51474
32	0.53034
32.1	0.5384
32.2	0.55353
32.3	0.55418
32.4	0.56474
32.5	0.57148
32.6	0.5825
32.7	0.58638
32.8	0.59862
32.9	0.56699
33	0.55612
33.1	0.56804
33.2	0.58191
33.3	0.59195
33.4	0.59735
33.5	0.60414
33.6	0.61011
33.7	0.62676
33.8	0.63011
33.9	0.64601
34	0.64015
34.1	0.63398
34.2	0.65401
34.3	0.68786
34.4	0.71685
34.5	0.77849
34.6	0.82774
34.7	0.89408
34.8	0.94413
34.9	1.03079
35	1.13745
35.1	1.24795
35.2	1.32783
35.3	1.39985
35.4	1.45559
35.5	1.51279
35.6	1.5917
35.7	1.69098
35.8	1.80023
35.9	1.92107
36	2.03159
36.1	2.12905
36.2	2.23582
36.3	2.37026
36.4	2.54461
36.5	2.73215
36.6	2.92229
36.7	3.11476
36.8	3.32266
36.9	3.53056
37	3.75418
37.1	4.06246
37.2	4.45739
37.3	4.85108
37.4	5.24809
37.5	5.76437
37.6	6.29684
37.7	6.81857
37.8	7.34381
37.9	7.87892
38	8.41505
38.1	8.90014
38.2	9.24013
38.3	9.49093
38.4	9.71975
38.5	9.93109
38.6	9.99164
38.7	10
38.8	10
38.9	10
39	10
39.1	10
39.2	10
39.3	10
39.4	10
39.5	10
39.6	10
39.7	10
39.8	10
39.9	10
40	10
40.1	10
40.2	10
40.3	10
40.4	10
40.5	10
40.6	10
40.7	10
40.8	10
40.9	10
41	10
41.1	10
41.2	10
41.3	10
41.4	10
41.5	10
41.6	10
41.7	10
41.8	10
41.9	10
42	10
42.1	10
42.2	10
42.3	10
42.4	10
42.5	10
42.6	10
42.7	10
42.8	10
42.9	10
43	10
43.1	10
43.2	10
43.3	10
43.4	10
43.5	10
43.6	10
43.7	10
43.8	10
43.9	10
44	10
44.1	10
44.2	10
44.3	10
44.4	10
44.5	10
44.6	10
44.7	10
44.8	10
44.9	10
45	10
