0	0.04049
0.1	0.04121
0.2	0.04188
0.3	0.04264
0.4	0.04298
0.5	0.04409
0.6	0.0438
0.7	0.04381
0.8	0.04299
0.9	0.044
1	0.04374
1.1	0.04275
1.2	0.04256
1.3	0.04099
1.4	0.04115
1.5	0.04167
1.6	0.04178
1.7	0.04228
1.8	0.04268
1.9	0.04309
2	0.0435
2.1	0.04327
2.2	0.0436
2.3	0.04167
2.4	0.04172
2.5	0.04191
2.6	0.04208
2.7	0.04276
2.8	0.04156
2.9	0.04228
3	0.04206
3.1	0.04321
3.2	0.04464
3.3	0.0459
3.4	0.04712
3.5	0.04611
3.6	0.04382
3.7	0.04548
3.8	0.04539
3.9	0.04497
4	0.04314
4.1	0.04312
4.2	0.04134
4.3	0.04055
4.4	0.04294
4.5	0.04437
4.6	0.04339
4.7	0.04262
4.8	0.04243
4.9	0.04531
5	0.04423
5.1	0.04469
5.2	0.04635
5.3	0.04622
5.4	0.04593
5.5	0.04674
5.6	0.04732
5.7	0.04953
5.8	0.04876
5.9	0.04881
6	0.04815
6.1	0.04536
6.2	0.04335
6.3	0.04369
6.4	0.04302
6.5	0.04349
6.6	0.0434
6.7	0.04274
6.8	0.04315
6.9	0.04356
7	0.0439
7.1	0.04466
7.2	0.04454
7.3	0.04625
7.4	0.04582
7.5	0.04442
7.6	0.04662
7.7	0.04701
7.8	0.04577
7.9	0.0455
8	0.0453
8.1	0.04543
8.2	0.04467
8.3	0.04506
8.4	0.04594
8.5	0.04338
8.6	0.04304
8.7	0.04421
8.8	0.04433
8.9	0.04449
9	0.04524
9.1	0.04564
9.2	0.0443
9.3	0.04272
9.4	0.04292
9.5	0.04253
9.6	0.04068
9.7	0.04113
9.8	0.04038
9.9	0.04068
10	0.04073
10.1	0.04138
10.2	0.04037
10.3	0.04025
10.4	0.04047
10.5	0.04281
10.6	0.0436
10.7	0.04512
10.8	0.04545
10.9	0.04616
11	0.04584
11.1	0.0447
11.2	0.04294
11.3	0.04052
11.4	0.03955
11.5	0.0395
11.6	0.04026
11.7	0.04028
11.8	0.03978
11.9	0.041
12	0.04204
12.1	0.04256
12.2	0.04376
12.3	0.0445
12.4	0.04527
12.5	0.04495
12.6	0.03814
12.7	0.02941
12.8	0.01981
12.9	0.02522
13	0.05288
13.1	0.09228
13.2	0.13256
13.3	0.17151
13.4	0.19974
13.5	0.22796
13.6	0.25308
13.7	0.28799
13.8	0.33141
13.9	0.37684
14	0.40756
14.1	0.47191
14.2	0.53464
14.3	0.61639
14.4	0.69982
14.5	0.80075
14.6	0.87829
14.7	0.95209
14.8	0.96805
14.9	0.9546
15	0.90062
15.1	0.85844
15.2	0.84913
15.3	0.83672
15.4	0.80329
15.5	0.79677
15.6	0.78582
15.7	0.75962
15.8	0.72645
15.9	0.71414
16	0.69447
16.1	0.64261
16.2	0.60863
16.3	0.59637
16.4	0.5741
16.5	0.54213
16.6	0.52176
16.7	0.48929
16.8	0.44458
16.9	0.40993
17	0.38387
17.1	0.37112
17.2	0.35171
17.3	0.34975
17.4	0.33814
17.5	0.33877
17.6	0.35164
17.7	0.35636
17.8	0.36849
17.9	0.37145
18	0.38928
18.1	0.39745
18.2	0.37932
18.3	0.37617
18.4	0.37111
18.5	0.36156
18.6	0.35921
18.7	0.35087
18.8	0.36116
18.9	0.3474
19	0.33557
19.1	0.32966
19.2	0.32801
19.3	0.32954
19.4	0.36576
19.5	0.40869
19.6	0.42355
19.7	0.43062
19.8	0.45625
19.9	0.49109
20	0.50718
20.1	0.50203
20.2	0.52361
20.3	0.53024
20.4	0.51543
20.5	0.51464
20.6	0.50844
20.7	0.49304
20.8	0.47004
20.9	0.47216
21	0.48214
21.1	0.47879
21.2	0.47369
21.3	0.48775
21.4	0.49866
21.5	0.49403
21.6	0.50423
21.7	0.52126
21.8	0.54367
21.9	0.53512
22	0.51016
22.1	0.48629
22.2	0.46214
22.3	0.45631
22.4	0.46289
22.5	0.49206
22.6	0.50982
22.7	0.50834
22.8	0.51932
22.9	0.51829
23	0.52358
23.1	0.52191
23.2	0.51428
23.3	0.53565
23.4	0.52044
23.5	0.53272
23.6	0.53637
23.7	0.51923
23.8	0.51776
23.9	0.50383
